case_id,tooth_id,total_expected,total_present,min_valid,margin_floor,margin_min,margin_mean,presence_floor,presence_prob,forced,missing,fail_reasons
044,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
044,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
044,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
044,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
045,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
045,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
045,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
045,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
046,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
046,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
046,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
046,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
047,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
047,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
047,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
047,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
048,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
048,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
048,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
048,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
049,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
049,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
049,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
049,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
050,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
050,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
050,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
050,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
051,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
051,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
051,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
051,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
052,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
052,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
052,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
052,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
053,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
053,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
053,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
053,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
054,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
054,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
054,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
054,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
055,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
055,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
055,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
055,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
056,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t16,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t17,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t21,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t22,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t23,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t24,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t25,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t26,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t27,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
056,t31,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t32,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t33,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t34,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t35,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t36,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t37,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
056,t41,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t42,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t43,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t44,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t45,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t46,12,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
056,t47,12,0,4,0.5,,,0.25,1.0,True,False,valid;margin_missing
057,t11,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
057,t12,7,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
057,t13,5,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
057,t14,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
057,t15,9,0,6,0.55,,,0.25,1.0,True,False,valid;margin_missing
